"","Gene","corr","RMSD","pval"
"1","B2M",-0.0760715635972894,14.8022885291609,0.358129004309432
"2","CCL20",-0.031903973427062,0.372825264645727,0.700285064244961
"3","CCL22",0.076908454488809,0.0304585941934718,0.35284994307096
"4","CCL28",0.0167388754759932,0.0325942345241629,0.839975572638647
"5","CCR6",0.0657408900595169,0.0267712968155531,0.427282477167333
"6","CD1C",-0.0576071966611011,0.0315954077560434,0.486768694265752
"7","CD2",-0.0141506144592521,0.0429375386286262,0.864460802920632
"8","CD40",-0.035744166590785,0.052089330603715,0.666252150567098
"9","CXCL17",-0.0876263169155458,0.808390892878556,0.289590669036341
"10","CXCR5",-0.129939478233569,0.0307797767979913,0.115473672401523
"11","EZH2",0.0720868669083875,0.032840871819176,0.383933156162934
"12","HSP90B1",0.0140240117557742,1.11149995489434,0.865661987409757
"13","KLRK1",0.0923251575109188,0.0298662767656915,0.264402388370879
"14","LAG3",0.0280072984865573,0.0321901246558075,0.735437932114379
"15","NT5E",0.101720167435328,0.0781264595871713,0.218629586845746
"16","RAET1G",-0.0342740794787713,0.0277008807484263,0.679204931022557
"17","TAP1",0.0102491636791259,0.385308359514273,0.901606265704939
