"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
NA,-0.182829563078339,-0.209000196291471,-0.24465737881622,-0.280492469874456,-0.324297783131349,-0.371276441865884,-0.436603206127305,-0.506057054896929,-0.639505668338275,0.329558941714633,-0.056015204001177,0.0634567552408536,-0.0708516254727255,-0.105713320210354,-0.114070591120081,-0.140174689236184,-0.172776947195154
-0.182829563078339,NA,0.880317723670945,0.794869645804124,0.711939137621536,0.629788275256237,0.546479801447869,0.476435518059488,0.410210678509115,0.332158454637658,0.0636644730582856,0.26703476938573,0.387161443721473,0.497487546366692,0.605308826968881,0.687867828083661,0.779578342435839,0.874623256406335
-0.209000196291471,0.880317723670945,NA,0.888852140778773,0.792821890345145,0.704467679533016,0.612985970344215,0.533975392528788,0.456260622977113,0.367618012735115,0.066813298880263,0.229940570669708,0.346878340107521,0.453679253150697,0.544499532495592,0.619091311940746,0.709081204120124,0.792847640123831
-0.24465737881622,0.794869645804124,0.888852140778773,NA,0.885944612600809,0.785692495357226,0.688714338729703,0.601105028553807,0.523245938621294,0.423804285480842,0.0636940210359676,0.199102473353594,0.315229446528252,0.406840605538944,0.493494969405332,0.553038816716584,0.640058579818508,0.713324310092696
-0.280492469874456,0.711939137621536,0.792821890345145,0.885944612600809,NA,0.881887104400929,0.774850896635578,0.672429895128209,0.578825733707531,0.470962795786484,-0.0650873680012227,0.175981115801091,0.279254256514476,0.365040616768079,0.437473992026143,0.497016489568446,0.5697931143139,0.635333830833557
-0.324297783131349,0.629788275256237,0.704467679533016,0.785692495357226,0.881887104400929,NA,0.876274461850906,0.767632263822844,0.661836380734578,0.539095420158448,-0.0924657370512375,0.15212974025565,0.240594775400793,0.328667910903346,0.385823617997697,0.4454094350298,0.508081569683686,0.566084728111806
-0.371276441865884,0.546479801447869,0.612985970344215,0.688714338729703,0.774850896635578,0.876274461850906,NA,0.879841677278455,0.759950835400104,0.611940061981349,-0.117217213189361,0.118672135404351,0.207147849497601,0.283164977684627,0.338845101014884,0.389941621338445,0.441834084158731,0.492473991975691
-0.436603206127305,0.476435518059488,0.533975392528788,0.601105028553807,0.672429895128209,0.767632263822844,0.879841677278455,NA,0.864455286774911,0.700109084526408,-0.151435041408849,0.0983630452130636,0.18202647395796,0.248150129405836,0.295237070052554,0.338198559448633,0.388790159872963,0.425981004659728
-0.506057054896929,0.410210678509115,0.456260622977113,0.523245938621294,0.578825733707531,0.661836380734578,0.759950835400104,0.864455286774911,NA,0.834856736356586,-0.185024678422247,0.069741902657445,0.153097211070302,0.213192597671879,0.252499892766613,0.293883376695078,0.33087052955355,0.370100661679299
-0.639505668338275,0.332158454637658,0.367618012735115,0.423804285480842,0.470962795786484,0.539095420158448,0.611940061981349,0.700109084526408,0.834856736356586,NA,-0.237205955474679,0.055606259697677,0.124043245322811,0.175284216675852,0.210017807909167,0.232602981454276,0.270116437537387,0.307427481481558
0.329558941714633,0.0509536266638598,-0.0635972730367114,0.0588598757031107,-0.0650873680012227,-0.0924657370512375,-0.117217213189361,-0.151435041408849,-0.185024678422247,-0.237205955474679,NA,0.317088718559294,0.183753092865984,0.132192801667869,0.0846317228556337,0.0627862151290361,0.0544184891198306,-0.0539971403483235
0.055767708011068,0.26703476938573,0.229940570669708,0.199102473353594,0.175981115801091,0.15212974025565,0.118672135404351,0.0983630452130636,0.069741902657445,-0.0630401318346882,0.317088718559294,NA,0.630504195736006,0.518491047126805,0.438492488543945,0.386071834247648,0.334786729435146,0.300883292604367
-0.0566794795957949,0.387161443721473,0.346878340107521,0.315229446528252,0.279254256514476,0.240594775400793,0.207147849497601,0.18202647395796,0.153097211070302,0.124043245322811,0.183753092865984,0.630504195736006,NA,0.730123484552638,0.626369799039446,0.543571964773213,0.473822445070202,0.433880664294612
-0.0708516254727255,0.497487546366692,0.453679253150697,0.406840605538944,0.365040616768079,0.328667910903346,0.283164977684627,0.248150129405836,0.213192597671879,0.175284216675852,0.132192801667869,0.518491047126805,0.730123484552638,NA,0.796737913472584,0.700354197155378,0.619420173729327,0.555651656962509
-0.105713320210354,0.605308826968881,0.544499532495592,0.493494969405332,0.437473992026143,0.385823617997697,0.338845101014884,0.295237070052554,0.252499892766613,0.210017807909167,0.0846317228556337,0.438492488543945,0.626369799039446,0.796737913472584,NA,0.83537077392827,0.742240653970439,0.668633052381775
-0.114070591120081,0.687867828083661,0.619091311940746,0.553038816716584,0.497016489568446,0.4454094350298,0.389941621338445,0.338198559448633,0.293883376695078,0.232602981454276,0.0627862151290361,0.386071834247648,0.543571964773213,0.700354197155378,0.83537077392827,NA,0.847809382243887,0.760314418689113
-0.140174689236184,0.779578342435839,0.709081204120124,0.640058579818508,0.5697931143139,0.508081569683686,0.441834084158731,0.388790159872963,0.33087052955355,0.270116437537387,0.0659140532477643,0.334786729435146,0.473822445070202,0.619420173729327,0.742240653970439,0.847809382243887,NA,0.868890516121172
-0.172776947195154,0.874623256406335,0.792847640123831,0.713324310092696,0.635333830833557,0.566084728111806,0.492473991975691,0.425981004659728,0.370100661679299,0.307427481481558,0.0665862372412777,0.300883292604367,0.433880664294612,0.555651656962509,0.668633052381775,0.760314418689113,0.868890516121172,NA
